source,raw,reason
/notices/clearing/2018/01/Chadv18-006.html,Spec | New | USD | 825 | 750 | Months 6+ | T2D | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,Hedge/Member | New | USD | 750 | 750 | Months 6+ | T2D | FREIGHT ROUTE TD8 (BALTIC) FUTURES (TD8) | Spec,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,"Spec | New | USD | 1,210 | 1,100 | Mth 1 | TD8 | Hedge/Member | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,"Hedge/Member | New | USD | 1,100 | 1,100 | Mth 1 | TD8 | Spec | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,Spec | New | USD | 770 | 700 | Mths 2 | TD8 | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,Hedge/Member | New | USD | 700 | 700 | Mths 2 | TD8 | Spec | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,Spec | New | USD | 770 | 700 | Mnths 3-5 | TD8 | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,Hedge/Member | New | USD | 700 | 700 | Mnths 3-5 | TD8 | Spec | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,Spec | New | USD | 770 | 700 | Months 6+ | TD8 | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,Hedge/Member | New | USD | 700 | 700 | Months 6+ | TD8 | Page 18 of 28 | 1/4/2018,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,"Spec | Increase | USD | 5,000 | 5,250 | Mar 2018+ | OQ | Hedge/Member | Increase",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,"Hedge/Member | Increase | USD | 5,000 | Mar 2018+ | OQ | 5,250 | SPAN MINIMUM PERFORMANCE BOND REQUIREMENTS | Intra Spreads",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,"Spec | New | USD | 3,531 | 3,210 | T5C | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,"Hedge/Member | New | USD | 3,210 | 3,210 | T5C | (FREIGHT ROUTE TC9 (BALTIC) FUTURES) | Spec | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,"Spec | New | USD | 2,354 | 2,140 | TC9 | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,"Hedge/Member | New | USD | 2,140 | 2,140 | TC9 | (FREIGHT ROUTE TD20 (BALTIC) FUTURES) | Spec | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,"Spec | New | USD | 1,419 | 1,290 | T2D | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,"Hedge/Member | New | USD | 1,290 | 1,290 | T2D | (FREIGHT ROUTE TD8 (BALTIC) FUTURES) | Spec | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,"Spec | New | USD | 1,298 | 1,180 | TD8 | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-006.html,"Hedge/Member | New | USD | 1,180 | 1,180 | TD8 | Page 23 of 28 | 1/4/2018 | 20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-008.html,,no outright-rate content (spread/credit-only advisory); counted handled
/notices/clearing/2018/01/Chadv18-016.html,Spec | Increase | USD | 176 | 160 | 198 | 180 | Winter | 2018=2019,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-016.html,Hedge/Member | Increase | USD | 160 | 160 | 180 | 180 | Winter | 2018=2019,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-017.html,"['Table of Contents', 'Inter2Legs']",xlsx has no Outright sheet (spread-only advisory); handled
/notices/clearing/2018/01/Chadv18-017.html,,no outright-rate content (spread/credit-only advisory); counted handled
/notices/clearing/2018/01/Chadv18-020.html,"Spec | Decrease | USD | 1,870 | 1,700 | Mnth 2 | TM | Hedge/Member | Decrease",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | Decrease | USD | 1,700 | 1,700 | Mnth 2 | TM | Page 6 of 31 | 1/11/2018",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 1,650 | 1,500 | EWN | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 1,500 | 1,500 | EWN | East-West Naphtha: Japan C&F vs. Cargoes CIF NWE Spread (Platts) Swap Futures - Tier 1 vs. Tier 2 (E/W NAPHTHA | JAPAN CF VS CRGOES CIF) | Spec",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 1,210 | 1,100 | ET | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 1,100 | 1,100 | ET | European Gasoil 10PPM Rdam Barges v. Gasoil Futures Swap - Months 2+ vs Months 2+ (MINI EUR DIESEL10PPM VS | ICE GS FUT) | Spec",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 121 | 110 | MUD | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 110 | 110 | MUD | European Propane CIF ARA (Argus) vs. Naphtha CIF NEW (Platts) Swap Futures - All Months (EURO PPNE CIFARG VS | NAPHTHA NWE FU) | Spec,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 7,700 | 7,000 | EPN | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 7,000 | 7,000 | EPN | Gasoil 10ppm Cargoes CIF NWE v. ICE Gasoil Swap - All Months (MIN ULSD 10PPM CRGS CIF NWE VS GSL) | Spec | Decrease",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 1,760 | 1,600 | FS | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 1,600 | 1,600 | FS | Japan C&F Naphtha Crack Spread (Platts) - All Months (JAPAN C&F NAPHTHA CRACK SPREAD) | Spec | Decrease",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 264 | 240 | MSB | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 240 | 240 | MSB | Singapore Fuel Oil 380 cst (Platts) vs. European 3.5% Fuel Oil Barges FOB Rdam (Platts) Futures - Consecutives (SING | 380 FUEL OIL VS FUEL OIL ROTDM) | Spec,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 2,640 | 2,400 | EVC | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 2,400 | 2,400 | EVC | Singapore Fuel Oil 380 cst (Platts) vs. European 3.5% Fuel Oil Barges FOB Rdam (Platts) Futures - Mths 1 - 34 (MINI | 380CST VS 3.5% FUEL OIL FUT) | Spec",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 330 | 300 | STZ | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 300 | 300 | STZ | SINGAPORE MOGAS 92 UNLEADED (PLATTS) BRENT CRACK SPREAD SWAP FUTURES - All Months (SPORE | MOGAS92 UNLD BRENT SPRD FUT) | Spec,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 770 | 700 | 1NB | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 700 | 700 | 1NB | Page 23 of 31 | 1/11/2018 | 20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 2,200 | 2,000 | UI | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 2,000 | 2,000 | UI | European 3.5% Fuel Oil MED Calendar Swap (Mediterranean) - Consecutive (MINI 3.5% FUEL OIL CAR MED FUT) | Spec | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 220 | 200 | MMF | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 200 | 200 | MMF | European 3.5% Fuel Oil MED Calendar Swap (Mediterranean) - Month 1 vs Months 2+ (EUROPE 3.5% FUEL OIL MED | CALFUT) | Spec,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 4,950 | 4,500 | UI | Spec | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 7,700 | 7,000 | UI | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 4,500 | 4,500 | UI | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 7,000 | 7,000 | UI | European 3.5% Fuel Oil MED Calendar Swap (Mediterranean) - Month 1 vs Months 2+ (MINI 3.5% FUEL OIL CAR MED | FUT) | Spec",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 770 | 700 | MMF | Spec | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 495 | 450 | MMF | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 700 | 700 | MMF | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 450 | 450 | MMF | European 3.5% Fuel Oil Rotterdam Calendar Swap - Consecutive Months 2+ (EUROPE 3.5% FUEL OIL RDAM CALFUT) | Spec | Decrease,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 1,980 | 1,800 | UN | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 1,800 | 1,800 | UN | European Naphtha Calendar Swap - consecutives (MIN EURO NPHTHA CIF NWE FUT) | Spec | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 198 | 180 | MNC | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 180 | 180 | MNC | European Naphtha Calendar Swap - Mnth 1 vs Mnths 2+ (EUROPE NAPHTHA CALFUT) | Spec | Decrease,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 660 | 600 | 0F | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 600 | 600 | 0F | Page 25 of 31 | 1/11/2018 | 20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 6,600 | 6,000 | UA | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 6,000 | 6,000 | UA | European Singapore Fuel Oil 180cst Calendar Swap - Months 2+ vs Months 2+ (MINI SINGP FUEL OIL 180CST FUTURES) | Spec | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 385 | 350 | 0F | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 350 | 350 | 0F | European Singapore Fuel Oil 180cst Calendar Swap - Months 2+ vs Months 2+ (SINGAPORE FUEL 180CST CALFUT) | Spec | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 3,850 | 3,500 | UA | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 3,500 | 3,500 | UA | Japan C&F Naphtha (Platts) Swap  - Consecutive (JAPAN C&F NAPHTHA FUT) | Spec | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 2,750 | 2,500 | JA | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 2,500 | 2,500 | JA | Japan C&F Naphtha (Platts) Swap  - Consecutive (MIN JAPAN C&F NAPHTHA PLATTS FUT) | Spec | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 275 | 250 | MJN | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 250 | 250 | MJN | Premium UNL Gasoline 10ppm (Platts) Cargoes CIF NW - All Months (PREMIUM UNLD 10PPM CARGOES CIF) | Spec | Increase,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 165 | 150 | MTS | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 150 | 150 | MTS | Singapore 380cst Fuel Oil Swap - consecutives (MINI SINGP FUEL OIL 180CST FUTURES) | Spec | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 220 | 200 | 0F | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 200 | 200 | 0F | Page 26 of 31 | 1/11/2018 | 20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 1,650 | 1,500 | SE | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 1,500 | 1,500 | SE | Singapore 380cst Fuel Oil Swap - consecutives (SINGAPORE FUEL 180CST CALFUT) | Spec | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 2,200 | 2,000 | UA | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 2,000 | 2,000 | UA | Singapore Gasoil BALMO Swap  - All Months (SINGAPORE GASOIL BALMO) | Spec | Increase",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 44 | 40 | MSG | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 40 | 40 | MSG | Singapore Gasoil Swap - Consecutives (SINGAPORE GASOIL FUT) | Spec | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 440 | 400 | SG | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 400 | 400 | SG | Singapore Gasoil Swap - Consecutives (SYNTHETIC SINGAPORE GASOIL FUT) | Spec | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 440 | 400 | SSG | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 400 | 400 | SSG | Singapore Jet Kerosene Swap - Consecutives (SINGAPORE JET KEROSENE FUT) | Spec | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 440 | 400 | KS | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 400 | 400 | KS | Singapore Jet Kerosene Swap - Consecutives (SYNTHETI SINGAPORE JET KEROSENE FUT) | Spec | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Spec | New | USD | 440 | 400 | SKS | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,Hedge/Member | New | USD | 400 | 400 | SKS | Singapore Mogas 92 Unleaded (Platts) Swap - Consecutive (MOGAS92 UNLEADED (PLATTS) FUT) | Spec | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Spec | New | USD | 1,045 | 950 | 1N | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-020.html,"Hedge/Member | New | USD | 950 | 950 | 1N | Page 27 of 31 | 1/11/2018 | 20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,"Spec | New | USD | 1,100 | 1,000 | Mnth 1 | ANC | Hedge/Member | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,"Hedge/Member | New | USD | 1,000 | 1,000 | Mnth 1 | ANC | Spec | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Spec | New | USD | 770 | 700 | Mnths 2-3 | ANC | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Hedge/Member | New | USD | 700 | 700 | Mnths 2-3 | ANC | Spec | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Spec | New | USD | 660 | 600 | Mnths 4-7 | ANC | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Hedge/Member | New | USD | 600 | 600 | Mnths 4-7 | ANC | Spec | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Spec | New | USD | 660 | 600 | Mnths 8+ | ANC | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Hedge/Member | New | USD | 600 | 600 | Mnths 8+ | ANC | ARGUS V NYMEX WTI TRD MO FUT (ANT) | Spec,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,"Spec | New | USD | 1,100 | 1,000 | Mnth 1 | ANT | Hedge/Member | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,"Hedge/Member | New | USD | 1,000 | 1,000 | Mnth 1 | ANT | Spec | New",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Spec | New | USD | 770 | 700 | Mnths 2-3 | ANT | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Hedge/Member | New | USD | 700 | 700 | Mnths 2-3 | ANT | Spec | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Spec | New | USD | 660 | 600 | Mnths 4-7 | ANT | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Hedge/Member | New | USD | 600 | 600 | Mnths 4-7 | ANT | Spec | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Spec | New | USD | 660 | 600 | Mnths 8+ | ANT | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Hedge/Member | New | USD | 600 | 600 | Mnths 8+ | ANT | CANADIAN HEAVYCRUDE(NET ENRGY) FUT (WCC) | Spec,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,"Spec | Decrease | USD | 1,760 | 1,600 | Mnths 3+ | FRC | Hedge/Member | Decresae",malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Spec | New | USD | 990 | 900 | Mnths 3+ | TC6 | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Hedge/Member | New | USD | 900 | 900 | Mnths 3+ | TC6 | Page 4 of 22 | 1/18/2018,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Spec | New | USD | 660 | 600 | ANC | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Hedge/Member | New | USD | 600 | 600 | ANC | Argus WTI Diff vs. CMA NYMEX Trade Month Futures - All Months (ARGUS V NYMEX WTI TRD MO FUT) | Spec | New,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Spec | New | USD | 660 | 600 | ANT | Hedge/Member | New | USD,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-029.html,Hedge/Member | New | USD | 600 | 600 | ANT | CANADIAN HEAVYCRUDE(NET ENRGY) FUT - All Months (CANADIAN HEAVYCRUDE(NET ENRGY) FUT) | Spec | Increase,malformed PDF rate row
/notices/clearing/2018/01/Chadv18-031.html,"['Table of Contents', 'Inter2Legs']",xlsx has no Outright sheet (spread-only advisory); handled
/notices/clearing/2018/01/Chadv18-031.html,,no outright-rate content (spread/credit-only advisory); counted handled
/notices/clearing/2018/01/Chadv18-036.html,,no outright-rate content (spread/credit-only advisory); counted handled
/notices/clearing/2018/01/Chadv18-040.html,"Euro FX (EC) - Contracts 1-4 vs. 5-8 (EURO FUTURE) | Spec Decrease [187.0, 170.0, 132.0, 120.0] EC",non-outright (spread/combination) row for universe code; excluded from outright CSV
/notices/clearing/2018/01/Chadv18-040.html,"Euro FX (EC) - Contracts 1-4 vs. 5-8 (EURO FUTURE) | Hedge/Member Decrease [170.0, 170.0, 120.0, 120.0] EC",non-outright (spread/combination) row for universe code; excluded from outright CSV
